"","TASA DE DENUNCIA POR DELITOS DE ROBOS CON VIOLENCIA O INTIMIDACI<d3>N;;;;;;;;;;;;;;;;;;"
"1","SEG<da>N UNIDAD TERRITORIAL;;;;;;;;;;;;;;;;;;"
"2",";;;;;;;;;;;;;;;;;;"
"3","ORDEN;UN_ADMIN;UNIDAD;A<f1>o;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019"
"4","1;PA<cd>S;TOTAL PA<cd>S;;302"
"5","2;REGION;Regi<f3>n de Arica y Parinacota;;133"
"6","3;PROVINCIA;Provincia de Arica;;135"
"7","4;COMUNA;Arica;;136"
"8","5;COMUNA;Camarones;;0"
"9","6;PROVINCIA;Provincia de Parinacota;;0"
"10","7;COMUNA;General Lagos;;0"
"11","8;COMUNA;Putre;;0"
"12","9;REGION;Regi<f3>n de Tarapac<e1>;;271"
"13","10;PROVINCIA;Provincia de Iquique;;284"
"14","11;COMUNA;Alto Hospicio;;105"
"15","12;COMUNA;Iquique;;365"
"16","13;PROVINCIA;Provincia de Tamarugal;;104"
"17","14;COMUNA;Cami<f1>a;;0"
"18","15;COMUNA;Colchane;;0"
"19","16;COMUNA;Huara;;81"
"20","17;COMUNA;Pica;;79"
"21","18;COMUNA;Pozo Almonte;;146"
"22","19;REGION;Regi<f3>n de Antofagasta;;138"
"23","20;PROVINCIA;Provincia de Antofagasta;;102"
"24","21;COMUNA;Antofagasta;;107"
"25","22;COMUNA;Mejillones;;21"
"26","23;COMUNA;Sierra Gorda;;0"
"27","24;COMUNA;Taltal;;45"
"28","25;PROVINCIA;Provincia de El Loa;;232"
"29","26;COMUNA;Calama;;238"
"30","27;COMUNA;Ollag<fc>e;;0"
"31","28;COMUNA;San Pedro de Atacama;;92"
"32","29;PROVINCIA;Provincia de Tocopilla;;70"
"33","30;COMUNA;Mar<ed>a Elena;;32"
"34","31;COMUNA;Tocopilla;;84"
"35","32;REGION;Regi<f3>n de Atacama;;139"
"36","33;PROVINCIA;Provincia de Copiap<f3>;;189"
"37","34;COMUNA;Caldera;;133"
"38","35;COMUNA;Copiap<f3>;;207"
"39","36;COMUNA;Tierra Amarilla;;54"
"40","37;PROVINCIA;Provincia de Cha<f1>aral;;12"
"41","38;COMUNA;Cha<f1>aral;;22"
"42","39;COMUNA;Diego de Almagro;;5"
"43","40;PROVINCIA;Provincia de Huasco;;78"
"44","41;COMUNA;Alto del Carmen;;0"
"45","42;COMUNA;Freirina;;0"
"46","43;COMUNA;Huasco;;0"
"47","44;COMUNA;Vallenar;;109"
"48","45;REGION;Regi<f3>n de Coquimbo;;217"
"49","46;PROVINCIA;Provincia de Elqui;;296"
"50","47;COMUNA;Andacollo;;44"
"51","48;COMUNA;Coquimbo;;363"
"52","49;COMUNA;La Higuera;;0"
"53","50;COMUNA;La Serena;;294"
"54","51;COMUNA;Paiguano;;0"
"55","52;COMUNA;Vicu<f1>a;;35"
"56","53;PROVINCIA;Provincia de Choapa;;60"
"57","54;COMUNA;Canela;;0"
"58","55;COMUNA;Illapel;;47"
"59","56;COMUNA;Los Vilos;;171"
"60","57;COMUNA;Salamanca;;16"
"61","58;PROVINCIA;Provincia de Limar<ed>;;103"
"62","59;COMUNA;Combarbal<e1>;;7"
"63","60;COMUNA;Monte Patria;;41"
"64","61;COMUNA;Ovalle;;148"
"65","62;COMUNA;Punitaqui;;19"
"66","63;COMUNA;R<ed>o Hurtado;;0"
"67","64;REGION;Regi<f3>n de Valpara<ed>so;;247"
"68","65;PROVINCIA;Provincia de Valpara<ed>so;;326"
"69","66;COMUNA;Casablanca;;135"
"70","67;COMUNA;Conc<f3>n;;168"
"71","68;COMUNA;Juan Fern<e1>ndez;;0"
"72","69;COMUNA;Puchuncav<ed>;;74"
"73","70;COMUNA;Quintero;;163"
"74","71;COMUNA;Valpara<ed>so;;382"
"75","72;COMUNA;Vi<f1>a del Mar;;331"
"76","73;PROVINCIA;Provincia de Isla de Pascua;;42"
"77","74;COMUNA;Isla de Pascua;;42"
"78","75;PROVINCIA;Provincia de Los Andes;;229"
"79","76;COMUNA;Calle Larga;;17"
"80","77;COMUNA;Los Andes;;351"
"81","78;COMUNA;Rinconada;;12"
"82","79;COMUNA;San Esteban;;6"
"83","80;PROVINCIA;Provincia de Petorca;;66"
"84","81;COMUNA;Cabildo;;80"
"85","82;COMUNA;La Ligua;;82"
"86","83;COMUNA;Papudo;;99"
"87","84;COMUNA;Petorca;;10"
"88","85;COMUNA;Zapallar;;0"
"89","86;PROVINCIA;Provincia de Quillota;;95"
"90","87;COMUNA;Hijuelas;;5"
"91","88;COMUNA;La Calera;;169"
"92","89;COMUNA;La Cruz;;33"
"93","90;COMUNA;Nogales;;13"
"94","91;COMUNA;Quillota;;101"
"95","92;PROVINCIA;Provincia de San Antonio;;301"
"96","93;COMUNA;Algarrobo;;157"
"97","94;COMUNA;Cartagena;;443"
"98","95;COMUNA;El Quisco;;194"
"99","96;COMUNA;El Tabo;;135"
"100","97;COMUNA;San Antonio;;344"
"101","98;COMUNA;Santo Domingo;;11"
"102","99;PROVINCIA;Provincia de San Felipe de Aconcagua;;273"
"103","100;COMUNA;Catemu;;93"
"104","101;COMUNA;Llaillay;;254"
"105","102;COMUNA;Panquehue;;43"
"106","103;COMUNA;Putaendo;;64"
"107","104;COMUNA;San Felipe;;429"
"108","105;COMUNA;Santa Mar<ed>a;;36"
"109","106;PROVINCIA;Provincia de Marga Marga;;173"
"110","107;COMUNA;Limache;;128"
"111","108;COMUNA;Olmu<e9>;;45"
"112","109;COMUNA;Quilpu<e9>;;169"
"113","110;COMUNA;Villa Alemana;;216"
"114","111;REGION;Regi<f3>n Metropolitana de Santiago;;481"
"115","112;PROVINCIA;Provincia de Santiago;;525"
"116","113;COMUNA;Cerrillos;;929"
"117","114;COMUNA;Cerro Navia;;289"
"118","115;COMUNA;Conchal<ed>;;546"
"119","116;COMUNA;El Bosque;;530"
"120","117;COMUNA;Estaci<f3>n Central;;986"
"121","118;COMUNA;Huechuraba;;394"
"122","119;COMUNA;Independencia;;461"
"123","120;COMUNA;La Cisterna;;873"
"124","121;COMUNA;La Florida;;720"
"125","122;COMUNA;La Granja;;756"
"126","123;COMUNA;La Pintana;;555"
"127","124;COMUNA;La Reina;;303"
"128","125;COMUNA;Las Condes;;200"
"129","126;COMUNA;Lo Barnechea;;225"
"130","127;COMUNA;Lo Espejo;;626"
"131","128;COMUNA;Lo Prado;;397"
"132","129;COMUNA;Macul;;369"
"133","130;COMUNA;Maip<fa>;;299"
"134","131;COMUNA;<d1>u<f1>oa;;413"
"135","132;COMUNA;Pedro Aguirre Cerda;;500"
"136","133;COMUNA;Pe<f1>alol<e9>n;;396"
"137","134;COMUNA;Providencia;;740"
"138","135;COMUNA;Pudahuel;;297"
"139","136;COMUNA;Quilicura;;576"
"140","137;COMUNA;Quinta Normal;;342"
"141","138;COMUNA;Recoleta;;620"
"142","139;COMUNA;Renca;;406"
"143","140;COMUNA;San Joaqu<ed>n;;640"
"144","141;COMUNA;San Miguel;;818"
"145","142;COMUNA;San Ram<f3>n;;487"
"146","143;COMUNA;Santiago;;1.155"
"147","144;COMUNA;Vitacura;;176"
"148","145;PROVINCIA;Provincia de Cordillera;;360"
"149","146;COMUNA;Pirque;;165"
"150","147;COMUNA;Puente Alto;;374"
"151","148;COMUNA;San Jos<e9> de Maipo;;97"
"152","149;PROVINCIA;Provincia de Chacabuco;;253"
"153","150;COMUNA;Colina;;301"
"154","151;COMUNA;Lampa;;208"
"155","152;COMUNA;Tiltil;;122"
"156","153;PROVINCIA;Provincia de Maipo;;488"
"157","154;COMUNA;Buin;;161"
"158","155;COMUNA;Calera de Tango;;369"
"159","156;COMUNA;Paine;;147"
"160","157;COMUNA;San Bernardo;;657"
"161","158;PROVINCIA;Provincia de Melipilla;;167"
"162","159;COMUNA;Alhu<e9>;;19"
"163","160;COMUNA;Curacav<ed>;;125"
"164","161;COMUNA;Mar<ed>a Pinto;;17"
"165","162;COMUNA;Melipilla;;214"
"166","163;COMUNA;San Pedro;;22"
"167","164;PROVINCIA;Provincia de Talagante;;225"
"168","165;COMUNA;El Monte;;127"
"169","166;COMUNA;Isla de Maipo;;78"
"170","167;COMUNA;Padre Hurtado;;174"
"171","168;COMUNA;Pe<f1>aflor;;304"
"172","169;COMUNA;Talagante;;279"
"173","170;REGION;Regi<f3>n del Libertador Gral. Bernardo O<U+0092>Higgins;;166"
"174","171;PROVINCIA;Provincia de Cachapoal;;209"
"175","172;COMUNA;Codegua;;85"
"176","173;COMUNA;Coinco;;0"
"177","174;COMUNA;Coltauco;;22"
"178","175;COMUNA;Do<f1>ihue;;37"
"179","176;COMUNA;Graneros;;192"
"180","177;COMUNA;Las Cabras;;63"
"181","178;COMUNA;Machal<ed>;;56"
"182","179;COMUNA;Malloa;;59"
"183","180;COMUNA;Mostazal;;126"
"184","181;COMUNA;Olivar;;15"
"185","182;COMUNA;Peumo;;13"
"186","183;COMUNA;Pichidegua;;10"
"187","184;COMUNA;Quinta de Tilcoco;;49"
"188","185;COMUNA;Rancagua;;402"
"189","186;COMUNA;Rengo;;136"
"190","187;COMUNA;Requ<ed>noa;;152"
"191","188;COMUNA;San Vicente;;95"
"192","189;PROVINCIA;Provincia de Cardenal Caro;;54"
"193","190;COMUNA;La Estrella;;0"
"194","191;COMUNA;Litueche;;67"
"195","192;COMUNA;Marchig<fc>e;;28"
"196","193;COMUNA;Navidad;;34"
"197","194;COMUNA;Paredones;;14"
"198","195;COMUNA;Pichilemu;;102"
"199","196;PROVINCIA;Provincia de Colchagua;;66"
"200","197;COMUNA;Ch<e9>pica;;0"
"201","198;COMUNA;Chimbarongo;;41"
"202","199;COMUNA;Lolol;;0"
"203","200;COMUNA;Nancagua;;18"
"204","201;COMUNA;Palmilla;;0"
"205","202;COMUNA;Peralillo;;9"
"206","203;COMUNA;Placilla;;23"
"207","204;COMUNA;Pumanque;;0"
"208","205;COMUNA;San Fernando;;158"
"209","206;COMUNA;Santa Cruz;;31"
"210","207;REGION;Regi<f3>n del Maule;;162"
"211","208;PROVINCIA;Provincia de Talca;;271"
"212","209;COMUNA;Constituci<f3>n;;119"
"213","210;COMUNA;Curepto;;9"
"214","211;COMUNA;Empedrado;;23"
"215","212;COMUNA;Maule;;34"
"216","213;COMUNA;Pelarco;;25"
"217","214;COMUNA;Pencahue;;72"
"218","215;COMUNA;R<ed>o Claro;;15"
"219","216;COMUNA;San Clemente;;70"
"220","217;COMUNA;San Rafael;;48"
"221","218;COMUNA;Talca;;428"
"222","219;PROVINCIA;Provincia de Cauquenes;;32"
"223","220;COMUNA;Cauquenes;;32"
"224","221;COMUNA;Chanco;;41"
"225","222;COMUNA;Pelluhue;;15"
"226","223;PROVINCIA;Provincia de Curic<f3>;;87"
"227","224;COMUNA;Curic<f3>;;113"
"228","225;COMUNA;Huala<f1><e9>;;19"
"229","226;COMUNA;Licant<e9>n;;43"
"230","227;COMUNA;Molina;;94"
"231","228;COMUNA;Rauco;;32"
"232","229;COMUNA;Romeral;;44"
"233","230;COMUNA;Sagrada Familia;;104"
"234","231;COMUNA;Teno;;26"
"235","232;COMUNA;Vichuqu<e9>n;;41"
"236","233;PROVINCIA;Provincia de Linares;;111"
"237","234;COMUNA;Colb<fa>n;;52"
"238","235;COMUNA;Linares;;212"
"239","236;COMUNA;Longav<ed>;;51"
"240","237;COMUNA;Parral;;67"
"241","238;COMUNA;Retiro;;5"
"242","239;COMUNA;San Javier;;118"
"243","240;COMUNA;Villa Alegre;;45"
"244","241;COMUNA;Yerbas Buenas;;23"
"245","242;REGION;Regi<f3>n de <d1>uble;;124"
"246","243;PROVINCIA;Provincia de Diguill<ed>n;;165"
"247","244;COMUNA;Bulnes;;79"
"248","245;COMUNA;Chill<e1>n;;241"
"249","246;COMUNA;Chill<e1>n Viejo;;129"
"250","247;COMUNA;El Carmen;;23"
"251","248;COMUNA;Pemuco;;0"
"252","249;COMUNA;Pinto;;47"
"253","250;COMUNA;Quill<f3>n;;49"
"254","251;COMUNA;San Ignacio;;48"
"255","252;COMUNA;Yungay;;46"
"256","253;PROVINCIA;Provincia de Itata;;58"
"257","254;COMUNA;Cobquecura;;107"
"258","255;COMUNA;Coelemu;;121"
"259","256;COMUNA;Ninhue;;0"
"260","257;COMUNA;Portezuelo;;0"
"261","258;COMUNA;Quirihue;;50"
"262","259;COMUNA;R<e1>nquil;;16"
"263","260;COMUNA;Treguaco;;0"
"264","261;PROVINCIA;Provincia de Punilla;;41"
"265","262;COMUNA;Coihueco;;35"
"266","263;COMUNA;<d1>iqu<e9>n;;0"
"267","264;COMUNA;San Carlos;;49"
"268","265;COMUNA;San Fabi<e1>n;;25"
"269","266;COMUNA;San Nicol<e1>s;;66"
"270","267;REGION;Regi<f3>n del Biob<ed>o;;247"
"271","268;PROVINCIA;Provincia de Concepci<f3>n;;290"
"272","269;COMUNA;Chiguayante;;164"
"273","270;COMUNA;Concepci<f3>n;;583"
"274","271;COMUNA;Coronel;;294"
"275","272;COMUNA;Florida;;61"
"276","273;COMUNA;Hualp<e9>n;;171"
"277","274;COMUNA;Hualqui;;200"
"278","275;COMUNA;Lota;;437"
"279","276;COMUNA;Penco;;142"
"280","277;COMUNA;San Pedro de la Paz;;187"
"281","278;COMUNA;Santa Juana;;29"
"282","279;COMUNA;Talcahuano;;202"
"283","280;COMUNA;Tom<e9>;;52"
"284","281;PROVINCIA;Provincia de Arauco;;90"
"285","282;COMUNA;Arauco;;122"
"286","283;COMUNA;Ca<f1>ete;;133"
"287","284;COMUNA;Contulmo;;32"
"288","285;COMUNA;Curanilahue;;81"
"289","286;COMUNA;Lebu;;76"
"290","287;COMUNA;Los <c1>lamos;;30"
"291","288;COMUNA;Tir<fa>a;;58"
"292","289;PROVINCIA;Provincia de Biob<ed>o;;208"
"293","290;COMUNA;Alto Biob<ed>o;;15"
"294","291;COMUNA;Antuco;;73"
"295","292;COMUNA;Cabrero;;83"
"296","293;COMUNA;Laja;;34"
"297","294;COMUNA;Los <c1>ngeles;;368"
"298","295;COMUNA;Mulch<e9>n;;62"
"299","296;COMUNA;Nacimiento;;99"
"300","297;COMUNA;Negrete;;53"
"301","298;COMUNA;Quilaco;;24"
"302","299;COMUNA;Quilleco;;28"
"303","300;COMUNA;San Rosendo;;0"
"304","301;COMUNA;Santa B<e1>rbara;;43"
"305","302;COMUNA;Tucapel;;29"
"306","303;COMUNA;Yumbel;;60"
"307","304;REGION;Regi<f3>n de La Araucan<ed>a;;93"
"308","305;PROVINCIA;Provincia de Caut<ed>n;;99"
"309","306;COMUNA;Carahue;;50"
"310","307;COMUNA;Cholchol;;18"
"311","308;COMUNA;Cunco;;0"
"312","309;COMUNA;Curarrehue;;13"
"313","310;COMUNA;Freire;;40"
"314","311;COMUNA;Galvarino;;7"
"315","312;COMUNA;Gorbea;;90"
"316","313;COMUNA;Lautaro;;120"
"317","314;COMUNA;Loncoche;;70"
"318","315;COMUNA;Melipeuco;;0"
"319","316;COMUNA;Nueva Imperial;;105"
"320","317;COMUNA;Padre Las Casas;;82"
"321","318;COMUNA;Perquenco;;14"
"322","319;COMUNA;Pitrufqu<e9>n;;77"
"323","320;COMUNA;Puc<f3>n;;80"
"324","321;COMUNA;Saavedra;;0"
"325","322;COMUNA;Temuco;;159"
"326","323;COMUNA;Teodoro Schmidt;;12"
"327","324;COMUNA;Tolt<e9>n;;27"
"328","325;COMUNA;Vilc<fa>n;;12"
"329","326;COMUNA;Villarrica;;98"
"330","327;PROVINCIA;Provincia de Malleco;;73"
"331","328;COMUNA;Angol;;120"
"332","329;COMUNA;Collipulli;;71"
"333","330;COMUNA;Curacaut<ed>n;;5"
"334","331;COMUNA;Ercilla;;0"
"335","332;COMUNA;Lonquimay;;0"
"336","333;COMUNA;Los Sauces;;12"
"337","334;COMUNA;Lumaco;;62"
"338","335;COMUNA;Pur<e9>n;;30"
"339","336;COMUNA;Renaico;;61"
"340","337;COMUNA;Traigu<e9>n;;66"
"341","338;COMUNA;Victoria;;123"
"342","339;REGION;Regi<f3>n de Los R<ed>os;;121"
"343","340;PROVINCIA;Provincia de Valdivia;;140"
"344","341;COMUNA;Corral;;36"
"345","342;COMUNA;Lanco;;38"
"346","343;COMUNA;Los Lagos;;82"
"347","344;COMUNA;M<e1>fil;;81"
"348","345;COMUNA;Mariquina;;36"
"349","346;COMUNA;Paillaco;;75"
"350","347;COMUNA;Panguipulli;;75"
"351","348;COMUNA;Valdivia;;202"
"352","349;PROVINCIA;Provincia de Ranco;;68"
"353","350;COMUNA;Futrono;;65"
"354","351;COMUNA;La Uni<f3>n;;113"
"355","352;COMUNA;Lago Ranco;;0"
"356","353;COMUNA;R<ed>o Bueno;;36"
"357","354;REGION;Regi<f3>n de Los Lagos;;140"
"358","355;PROVINCIA;Provincia de Llanquihue;;167"
"359","356;COMUNA;Calbuco;;75"
"360","357;COMUNA;Cocham<f3>;;0"
"361","358;COMUNA;Fresia;;54"
"362","359;COMUNA;Frutillar;;35"
"363","360;COMUNA;Llanquihue;;68"
"364","361;COMUNA;Los Muermos;;40"
"365","362;COMUNA;Maull<ed>n;;37"
"366","363;COMUNA;Puerto Montt;;244"
"367","364;COMUNA;Puerto Varas;;118"
"368","365;PROVINCIA;Provincia de Chilo<e9>;;89"
"369","366;COMUNA;Ancud;;96"
"370","367;COMUNA;Castro;;137"
"371","368;COMUNA;Chonchi;;22"
"372","369;COMUNA;Curaco de V<e9>lez;;55"
"373","370;COMUNA;Dalcahue;;95"
"374","371;COMUNA;Puqueld<f3>n;;0"
"375","372;COMUNA;Queil<e9>n;;18"
"376","373;COMUNA;Quell<f3>n;;123"
"377","374;COMUNA;Quemchi;;0"
"378","375;COMUNA;Quinchao;;22"
"379","376;PROVINCIA;Provincia de Osorno;;145"
"380","377;COMUNA;Osorno;;185"
"381","378;COMUNA;Puerto Octay;;49"
"382","379;COMUNA;Purranque;;93"
"383","380;COMUNA;Puyehue;;17"
"384","381;COMUNA;R<ed>o Negro;;113"
"385","382;COMUNA;San Juan de la Costa;;34"
"386","383;COMUNA;San Pablo;;28"
"387","384;PROVINCIA;Provincia de Palena;;10"
"388","385;COMUNA;Chait<e9>n;;34"
"389","386;COMUNA;Futaleuf<fa>;;0"
"390","387;COMUNA;Hualaihu<e9>;;0"
"391","388;COMUNA;Palena;;0"
"392","389;REGION;Regi<f3>n Ais<e9>n del Gral. Carlos Ib<e1><f1>ez del Campo;;64"
"393","390;PROVINCIA;Provincia de Coyhaique;;71"
"394","391;COMUNA;Coyhaique;;72"
"395","392;COMUNA;Lago Verde;;0"
"396","393;PROVINCIA;Provincia de Ays<e9>n;;77"
"397","394;COMUNA;Ays<e9>n;;87"
"398","395;COMUNA;Cisnes;;55"
"399","396;COMUNA;Guaitecas;;0"
"400","397;PROVINCIA;Provincia de Capit<e1>n Prat;;0"
"401","398;COMUNA;Cochrane;;0"
"402","399;COMUNA;O'Higgins;;0"
"403","400;COMUNA;Tortel;;0"
"404","401;PROVINCIA;Provincia de General Carrera;;0"
"405","402;COMUNA;Chile Chico;;0"
"406","403;COMUNA;R<ed>o Ib<e1><f1>ez;;0"
"407","404;REGION;Regi<f3>n de Magallanes y de la Ant<e1>rtica Chilena;;102"
"408","405;PROVINCIA;Provincia de Magallanes;;116"
"409","406;COMUNA;Laguna Blanca;;0"
"410","407;COMUNA;Punta Arenas;;118"
"411","408;COMUNA;R<ed>o Verde;;0"
"412","409;COMUNA;San Gregorio;;0"
"413","410;PROVINCIA;Provincia de Ant<e1>rtica Chilena;;0"
"414","411;COMUNA;Ant<e1>rtica;;0"
"415","412;COMUNA;Cabo de Hornos;;0"
"416","413;PROVINCIA;Provincia de Tierra del Fuego;;58"
"417","414;COMUNA;Porvenir;;18"
"418","415;COMUNA;Primavera;;315"
"419","416;COMUNA;Timaukel;;0"
"420","417;PROVINCIA;Provincia de <da>ltima Esperanza;;43"
"421","418;COMUNA;Natales;;45"
"422","419;COMUNA;Torres del Paine;;0"
"423","420;-;Sin informaci<f3>n;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-"
"424","421;-;No Especifica;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-"
"425",";;;;;;;;;;;;;;;;;;"
"426",";;;;;;;;;;;;;;;;;;"
"427",";;;;;;;;;;;;;;;;;;"
"428",";;;;;;;;;;;;;;;;;;"
"429",";;;;;;;;;;;;;;;;;;"
"430",";;;;;;;;;;;;;;;;;;"
"431",";;;;;;;;;;;;;;;;;;"
"432",";;;;;;;;;;;;;;;;;;"
"433",";;;;;;;;;;;;;;;;;;"
"434",";;;;;;;;;;;;;;;;;;"
"435",";;;;;;;;;;;;;;;;;;"
