CountryCode;TotalExpense;Range
AUT;208247;c) > 200.000 - <= 500.000
BEL;187074;b) > 100.000 - <= 200.000
CHE;188693;b) > 100.000 - <= 200.000
DEU;1439734;e) > 1.000.000 - <= 2.000.000
DNK;1119781;e) > 1.000.000 - <= 2.000.000
ESP;1577154;e) > 1.000.000 - <= 2.000.000
FRA;796631;d) > 500.000 - <= 1.000.000
GBR;1169037;e) > 1.000.000 - <= 2.000.000
HUN;403077;c) > 200.000 - <= 500.000
IRL;2063972;f) > 2.000.000
ITA;2464252;f) > 2.000.000
NLD;1639720;e) > 1.000.000 - <= 2.000.000
POL;1114861;e) > 1.000.000 - <= 2.000.000
PRT;643551;d) > 500.000 - <= 1.000.000
SVN;230931;c) > 200.000 - <= 500.000
